threshold,auc_I,auc_II,mean_conf_correct,mean_conf_incorrect,conf_var_correct,conf_var_incorrect,day,set,subject
29.64824121,0.722357465,0.433333333,3.5385,4,0.71006,0,3,1,4
27.88944724,0.707192645,0.583333333,4,4,0,0,3,1,4
42.71356784,0.5,0.5,3.9,3.9,0.09,0.09,3,1,4
27.88944724,0.951203885,0.75,3.9444,3.5,0.052469,0.25,3,1,4
29.89949749,0.6785,0.48828125,3.6429,3.8333,0.37245,0.13889,3,1,4
33.16582915,0.7413,0.532407407,3.8125,4,0.27734,0,3,1,4
32.91457286,0.723958415,0.527777778,3.75,4,0.4375,0,3,1,4
31.90954774,0.89005,0.684210526,3.8824,3.3333,0.22145,0.88889,3,1,4
33.41708543,0.84005,0.7265625,4,3.3333,0,0.55556,3,1,4
32.4120603,0.81005018,0.583333333,4,4,0,0,3,1,4
32.16080402,0.917907215,0.680555556,3.75,3.25,0.4375,0.6875,3,1,4
31.15577889,0.899141,0.694736842,3.9412,3.3333,0.055363,0.88889,3,1,4
29.14572864,0.98403889,0.849206349,3.8421,2,0.23823,0,3,1,4
29.39698492,0.946863235,0.7625,3.9444,3,0.052469,1,3,1,4
27.63819095,0.9851,0.873015873,4,3,0,0,3,1,4
24.87437186,0.97999012,0.857142857,3.9474,3,0.049861,0,3,1,4
18.09045226,0.730055233,0.485185185,3.6923,3.7143,0.21302,0.4898,3,1,4
33.91959799,0.810675103,0.583333333,2.8125,2.5,0.90234,0.75,3,1,5
32.91457286,0.799995184,0.5,2.5333,2.6,0.91556,0.24,3,1,5
32.66331658,0.894720436,0.62962963,2.8125,2.25,0.52734,0.6875,3,1,5
33.16582915,0.85759996,0.718487395,2.1333,1,0.91556,0,3,1,5
33.91959799,0.865484685,0.71484375,2.5,1.5,0.67857,0.58333,3,1,5
33.91959799,0.717,0.51953125,2.3571,2.3333,0.65816,0.88889,3,1,5
35.92964824,0.699090801,0.6,1.75,1.25,1.0208,0.4375,3,1,5
35.92964824,0.664523669,0.622222222,1.8462,1.2857,0.74556,0.4898,3,1,5
36.93467337,0.76611029,0.61328125,1.9286,1.3333,0.78061,0.22222,3,1,5
35.1758794,0.89848391,0.55,2.4444,2,0.35802,1,3,1,5
37.68844221,0.765101174,0.640740741,2.9231,2.2857,0.84024,1.0612,3,1,5
36.4321608,0.872708438,0.75210084,3.1333,1.6,0.64889,1.44,3,1,5
24.3718593,0.903175165,0.552631579,3.2941,3.3333,0.32526,0.22222,3,1,5
23.36683417,0.951583578,0.715789474,3.3529,2.6667,0.46367,0.22222,3,1,5
22.86432161,0.915675103,0.736842105,3.2353,2.3333,0.53287,0.22222,3,1,5
21.6080402,0.930353105,0.65,3.3333,2.5,0.77778,2.25,3,1,5
20.10050251,0.970814276,0.714285714,2.9474,1,0.99723,0,3,1,5
22.11055276,0.775258335,0.584033613,2.9333,2.6,0.72889,0.64,3,1,5
20.60301508,0.84131276,0.515789474,2.7059,2.6667,1.2664,1.5556,3,1,5
21.85929648,0.80291675,0.734375,3.3571,2.1667,0.94388,1.4722,3,1,5
19.84924623,0.890466688,0.657894737,2.4706,1.3333,1.4256,0.22222,3,1,5
21.10552764,0.846508478,0.668067227,2.5333,1.8,0.51556,0.56,3,1,5
20.35175879,0.871564831,0.685185185,2.625,2,0.48438,0,3,1,5
19.59798995,0.951508415,0.721052632,3,1.6667,1.4118,0.88889,3,1,5
44.97487437,0.94055,0.714285714,4,4,0,0,3,1,6
42.71356784,0.602252689,0.527972028,3.3636,3.3333,0.95868,0.66667,3,1,6
25.37688442,0.743434519,0.578125,3.2143,3,1.0255,1,3,1,6
26.13065327,0.771190438,0.58203125,3.3571,3.1667,1.0867,1.1389,3,1,6
29.64824121,0.74178544,0.621428571,3.5833,3,0.40972,1.25,3,1,6
41.95979899,0.952928855,0.79375,3.6111,2.5,0.6821,0.25,3,1,6
31.15577889,0.9065,0.75462963,3.5,2.25,0.5,1.1875,3,1,6
35.42713568,0.691041523,0.70979021,3.4545,2.3333,0.79339,1.5556,3,1,6
31.40703518,0.875604526,0.60625,3.8333,4,0.25,0,3,1,6
33.66834171,0.516250063,0.485185185,3.6923,3.7143,0.21302,0.4898,3,1,6
31.90954774,0.764375063,0.509259259,3.375,3.75,1.1094,0.1875,3,1,6
32.4120603,0.844,0.75210084,3.9333,3,0.062222,1.2,3,1,6
22.86432161,0.72484877,0.533613445,3.8667,4,0.24889,0,3,1,6
24.3718593,0.750258438,0.633333333,3.6154,3,0.85207,1.7143,3,1,6
24.12060302,0.716458273,0.5625,3.5714,3.3333,0.53061,1.2222,3,1,6
24.12060302,0.761041728,0.676470588,3.5333,2.8,1.0489,1.36,3,1,6
24.12060302,0.84905,0.756302521,3.8667,2.6,0.24889,1.44,3,1,6
23.86934673,0.861262775,0.740740741,3.9375,2.75,0.058594,1.6875,3,1,6
23.61809045,0.877323406,0.75,3.75,3,0.1875,0.5,3,1,6
23.36683417,0.88666683,0.726851852,3.875,2.75,0.10938,1.6875,3,1,6
24.3718593,0.78156589,0.640625,3.6429,2.8333,0.22959,1.8056,3,1,6
21.85929648,0.8663,0.63125,3.9444,4,0.052469,0,3,1,6
22.86432161,0.8485,0.689814815,3.6875,2.75,0.33984,1.6875,3,1,6
22.61306533,0.778,0.537037037,3.875,4,0.10938,0,3,1,6
32.91457286,0.872341648,0.626315789,3.1765,2.6667,1.2042,0.88889,3,2,7
27.63819095,0.980983335,0.636363636,3.1,NaN,1.19,NaN,3,2,7
32.16080402,0.8665625,0.5,2.1538,2.1429,1.2071,1.551,3,2,7
31.40703518,0.863636015,0.7890625,3.0714,1.3333,1.352,0.55556,3,2,7
30.90452261,0.914841585,0.810185185,3.0625,1,1.3086,0,3,2,7
28.64321608,0.961418722,0.6875,2.8889,1.5,1.5432,0.25,3,2,7
28.89447236,0.97260004,0.7625,3.3333,2,0.88889,0,3,2,7
27.88944724,0.950288011,0.7625,3.5,2.5,0.58333,0.25,3,2,7
29.14572864,0.89691881,0.731092437,2.6,1.4,1.04,0.24,3,2,7
28.14070352,0.9802,0.773148148,3.0625,1.75,0.93359,0.1875,3,2,7
30.15075377,0.859891625,0.666666667,2.6923,1.8571,1.2899,0.69388,3,2,7
26.88442211,0.93984179,0.575,2.5556,2,1.2469,1,3,2,7
21.6080402,0.621508273,0.375,2.5,3.125,1.25,0.85938,3,2,7
21.10552764,0.72734154,0.703703704,2.7692,1.5714,1.716,0.53061,3,2,7
20.85427136,0.76855,0.59375,2.7857,2.5,1.4541,0.58333,3,2,7
24.12060302,0.596009465,0.607142857,2.9167,2.5,0.90972,0.5,3,2,7
34.92462312,0.983786365,0.761363636,3.65,NaN,0.6275,NaN,3,2,7
42.71356784,0.60755,0.600694444,2.3,1.9,0.81,0.29,3,2,7
30.40201005,0.92855,0.725,3.2222,2,0.7284,1,3,2,7
27.38693467,0.9686,0.658730159,3.2632,3,0.82548,0,3,2,7
26.13065327,0.902341768,0.6125,2.7222,2,1.2006,1,3,2,7
24.87437186,0.94262752,0.7125,2.8889,1.5,1.0988,0.25,3,2,7
23.36683417,0.91755,0.657894737,2.8235,2,1.0865,0.66667,3,2,7
25.37688442,0.841363755,0.6875,3.2143,2.3333,0.45408,1.2222,3,2,7
40.70351759,0.84217186,0.694444444,3.8125,3,0.15234,1.5,3,2,8
39.94974874,0.79083353,0.631578947,3.7647,3.6667,0.29758,0.22222,3,2,8
40.95477387,0.852500125,0.651260504,3.2,2.6,1.0933,1.04,3,2,8
40.45226131,0.92489907,0.75,3.8125,3.25,0.15234,0.1875,3,2,8
39.1959799,0.758125,0.447368421,3.4118,4,0.59516,0,3,2,8
40.95477387,0.8295,0.65234375,3.6429,3.3333,0.37245,0.22222,3,2,8
39.1959799,0.851483649,0.542105263,3.2941,3.3333,0.79585,0.88889,3,2,8
42.46231156,0.659444654,0.557142857,3.25,3.125,1.0208,0.85938,3,2,8
38.19095477,0.9851,0.86875,3.8889,2.5,0.098765,0.25,3,2,8
39.94974874,0.717500125,0.508403361,3.4667,3.6,0.38222,0.24,3,2,8
41.45728643,0.638333599,0.537037037,3.4615,3.5714,0.86391,0.2449,3,2,8
41.95979899,0.735656633,0.674074074,3.6923,3.2857,0.21302,0.20408,3,2,8
44.47236181,0.857291523,0.542105263,3.4118,3.6667,0.83045,0.22222,3,2,8
34.42211055,0.7435,0.529411765,3.4,3.4,0.50667,0.64,3,2,8
34.92462312,0.790883309,0.73046875,3.6429,2.8333,0.22959,0.80556,3,2,8
43.71859296,0.5725,0.645833333,3.3,2.7,0.61,0.81,3,2,8
44.72361809,0.82124988,0.6328125,3.4286,3,0.38776,0.66667,3,2,8
50.75376884,0.73530326,0.515625,3.2143,3.3333,1.0255,0.55556,3,2,8
42.71356784,0.98237222,0.659090909,3.2,NaN,0.96,NaN,3,2,8
48.74371859,0.799791523,0.605042017,3.6667,3.4,0.35556,0.64,3,2,8
49.49748744,0.833187047,0.66796875,3.6429,3.1667,0.22959,0.47222,3,2,8
45.9798995,0.897417692,0.595238095,3.5789,4,0.34903,0,3,2,8
46.98492462,0.75773793,0.657407407,3.4375,3,0.49609,0.5,3,2,8
46.73366834,0.8828284,0.636842105,3.3529,3,0.81661,0.66667,3,2,8
21.85929648,0.814242549,0.550925926,3.25,3.25,0.4375,0.1875,3,1,9
19.59798995,0.946666185,0.698412698,3.4211,3,0.55956,0,3,1,9
20.10050251,0.92150842,0.68125,3.3889,3,0.45988,0,3,1,9
20.35175879,0.89004988,0.726315789,3.4118,2.6667,0.59516,0.22222,3,1,9
20.10050251,0.869830313,0.708333333,3.375,2.75,0.48438,0.1875,3,1,9
20.85427136,0.815050104,0.734375,3.5,2.8333,0.39286,0.13889,3,1,9
19.84924623,0.927577552,0.828703704,3.3125,1.75,0.58984,0.1875,3,1,9
19.09547739,0.9115,0.736842105,3.5882,2.6667,0.24221,0.88889,3,1,9
17.83919598,0.876110781,0.54375,3.2778,3.5,0.53395,0.25,3,1,9
22.11055276,0.668433993,0.664285714,3.3333,2.75,0.38889,0.6875,3,1,9
19.59798995,0.858750165,0.74789916,3.4,2.4,0.50667,0.64,3,1,9
17.33668342,0.901818255,0.65,3.4444,3,0.46914,1,3,1,9
32.91457286,0.717828121,0.6171875,3.5714,3.1667,0.38776,0.80556,3,1,9
33.66834171,0.710833478,0.6015625,3.5714,3.3333,0.53061,0.55556,3,1,9
32.66331658,0.933511645,0.851851852,3.875,3,0.10938,0,3,1,9
31.15577889,0.947120785,0.73125,3.3889,2.5,0.90432,0.25,3,1,9
31.40703518,0.869425125,0.663157895,3.4706,3,0.24913,0.66667,3,1,9
30.90452261,0.942070235,0.831578947,3.6471,2.3333,0.34602,0.22222,3,1,9
29.64824121,0.96126217,0.8375,3.7222,2,0.31173,1,3,1,9
29.64824121,0.8363,0.563157895,3.8235,4,0.26298,0,3,1,9
31.90954774,0.802929374,0.737037037,3.5385,2.7143,0.40237,0.4898,3,1,9
27.38693467,0.96136318,0.706349206,3.4211,3,0.77008,0,3,1,9
29.64824121,0.834995298,0.764705882,3.6667,2.6,0.48889,0.64,3,1,9
30.40201005,0.788749898,0.67578125,3.7143,2.8333,0.20408,1.4722,3,1,9
27.13567839,0.895050106,0.484210526,2.5882,2.6667,0.24221,0.22222,3,2,10
27.13567839,0.84540368,0.625,2.625,2.25,0.23438,0.1875,3,2,10
27.13567839,0.7991,0.525210084,2.8667,2.8,0.51556,0.16,3,2,10
42.71356784,0.57655,0.614583333,2.5,2.2,0.25,0.16,3,2,10
29.39698492,0.662221909,0.492592593,2.3846,2.4286,0.39053,0.2449,3,2,10
29.14572864,0.82176683,0.680672269,2.5333,2,0.24889,0,3,2,10
29.89949749,0.804545074,0.596638655,2.6667,2.4,0.22222,0.24,3,2,10
31.65829146,0.8386,0.8,2.7692,1.8571,0.17751,0.12245,3,2,10
33.16582915,0.499835154,0.55,2.75,2.625,0.1875,0.23438,3,2,10
33.16582915,0.740929216,0.622222222,2.6154,2.2857,0.23669,0.20408,3,2,10
33.16582915,0.86955,0.592592593,2.75,2.5,0.1875,0.25,3,2,10
31.40703518,0.929683438,0.61875,2.5,2,0.25,0,3,2,10
17.5879397,0.639375125,0.444444444,2.7692,3,0.33136,0.57143,3,2,10
42.71356784,0.375625188,0.5859375,2.5,2.2143,0.25,0.45408,3,2,10
24.62311558,0.7565,0.5859375,3.2143,3,0.7398,0.33333,3,2,10
42.21105528,0.9851,0.840909091,4,NaN,0,NaN,3,2,10
25.37688442,0.9851,0.829545455,3.95,NaN,0.0475,NaN,3,2,10
23.11557789,0.935858145,0.75,3.8889,3,0.20988,1,3,2,10
19.09547739,0.9851,0.829545455,3.95,NaN,0.0475,NaN,3,2,10
12.31155779,0.765,0.584033613,3.2,3,0.29333,0.4,3,2,10
12.81407035,0.826918335,0.592592593,3,2.75,0.375,0.1875,3,2,10
14.32160804,0.743800125,0.577777778,2.7692,2.5714,0.17751,0.2449,3,2,10
42.71356784,0.622341545,0.440559441,3,3.2222,0.54545,0.39506,3,2,10
14.57286432,0.767073987,0.697478992,2.9333,2.4,0.062222,0.24,3,2,10
33.66834171,0.754091064,0.412037037,2.8125,3.5,1.2773,0.25,3,1,11
33.91959799,0.82701989,0.486111111,2.4375,2.5,0.99609,1.25,3,1,11
33.66834171,0.843686555,0.68487395,2.8,1.8,1.36,0.56,3,1,11
33.16582915,0.83621179,0.583333333,2.5,2,1.25,1.5,3,1,11
43.2160804,0.603,0.659722222,2.5,1.8,0.85,0.76,3,1,11
34.42211055,0.803130955,0.600840336,2.9333,2.4,0.72889,1.44,3,1,11
36.18090452,0.72055,0.614814815,2.0769,1.5714,0.68639,0.53061,3,1,11
37.18592965,0.677171479,0.588888889,2.6923,2.2857,0.98225,0.77551,3,1,11
37.93969849,0.8305,0.606481481,3.0625,2.75,0.93359,0.6875,3,1,11
37.43718593,0.870504685,0.768907563,3.1333,1.8,0.91556,0.56,3,1,11
37.18592965,0.817291688,0.574074074,2.9375,2.75,1.1836,0.6875,3,1,11
38.94472362,0.771249835,0.677777778,3.3077,2.4286,0.8284,1.3878,3,1,11
30.90452261,0.93719254,0.7,3.6667,3,0.55556,1,3,1,11
30.15075377,0.904811842,0.6125,2.8889,2.5,1.0988,0.25,3,1,11
28.3919598,0.974058313,0.738095238,3.1053,1,1.1468,0,3,1,11
23.11557789,0.901060695,0.51875,2.6111,2.5,1.2377,2.25,3,1,11
20.35175879,0.801597793,0.7109375,2.8571,1.8333,1.1224,0.47222,3,1,11
21.10552764,0.8523234,0.568421053,2.8824,2.6667,1.045,0.88889,3,1,11
22.36180905,0.8175,0.71875,2.6429,1.6667,0.65816,0.55556,3,1,11
23.61809045,0.747726818,0.666666667,2.5385,1.7143,1.1716,0.4898,3,1,11
19.09547739,0.941464175,0.579365079,2.9474,3,1.2078,0,3,1,11
21.10552764,0.842138022,0.555555556,2.375,2,0.85938,0,3,1,11
21.10552764,0.89055,0.736111111,3.25,2.25,0.9375,0.1875,3,1,11
20.85427136,0.867133518,0.666666667,2.6875,1.75,1.2148,0.6875,3,1,11
49.24623116,0.756209052,0.537037037,3.875,4,0.10938,0,3,1,12
48.74371859,0.845416523,0.589473684,3.9412,4,0.055363,0,3,1,12
51.50753769,0.6913333,0.503703704,3.9231,4,0.071006,0,3,1,12
51.50753769,0.6485,0.533333333,4,4,0,0,3,1,12
48.74371859,0.9075,0.736842105,3.8235,3.3333,0.14533,0.22222,3,1,12
52.51256281,0.62375,0.521428571,4,4,0,0,3,1,12
50,0.737083375,0.537815126,3.9333,4,0.062222,0,3,1,12
50,0.788406827,0.697478992,4,3.6,0,0.24,3,1,12
48.74371859,0.8465,0.610526316,4,4,0,0,3,1,12
50,0.723928595,0.56302521,4,4,0,0,3,1,12
52.26130653,0.599596395,0.535714286,3.9167,3.875,0.076389,0.10938,3,1,12
48.74371859,0.820000085,0.589473684,3.9412,4,0.055363,0,3,1,12
28.89447236,0.688175165,0.57037037,3.6923,3.5714,0.21302,0.2449,3,1,12
28.89447236,0.7285,0.637037037,4,3.7143,0,0.20408,3,1,12
24.87437186,0.92550462,0.666666667,3.8421,4,0.13296,0,3,1,12
27.13567839,0.73630969,0.613445378,3.9333,3.6,0.062222,0.64,3,1,12
28.89447236,0.690404305,0.577777778,3.8462,3.7143,0.13018,0.20408,3,1,12
26.88442211,0.7950002,0.583333333,4,4,0,0,3,1,12
27.63819095,0.64458325,0.51953125,3.9286,4,0.066327,0,3,1,12
26.38190955,0.840000155,0.610526316,4,4,0,0,3,1,12
26.13065327,0.89085819,0.705263158,4,3.6667,0,0.22222,3,1,12
27.38693467,0.73390136,0.546875,4,4,0,0,3,1,12
26.38190955,0.77005022,0.583333333,4,4,0,0,3,1,12
28.14070352,0.686250125,0.555555556,3.9231,3.8571,0.071006,0.12245,3,1,12
53.76884422,0.587708353,0.56993007,2.1818,1.8889,0.5124,0.32099,3,2,13
58.29145729,0.421414715,0.486013986,2.3333,2.3636,0.66667,0.77686,3,2,13
52.51256281,0.561262772,0.378571429,2.1667,2.75,1.4722,1.1875,3,2,13
52.51256281,0.742133335,0.778571429,3,1.5,1.3333,0.25,3,2,13
60.55276382,0.38192792,0.44140625,2.5,2.7857,1.5833,1.4541,3,2,13
59.29648241,0.409545207,0.507142857,2.125,2.1667,0.60938,0.63889,3,2,13
53.76884422,0.645324899,0.671328671,2.7273,2,0.7438,0.88889,3,2,13
58.29145729,0.444444172,0.5,2.1111,2.0909,0.98765,0.6281,3,2,13
60.55276382,0.293125023,0.46484375,2.8333,3,1.1389,0.57143,3,2,13
56.28140704,0.581767004,0.645833333,2.5,2,0.85,0.2,3,2,13
52.51256281,0.650169026,0.475,2.75,2.875,1.1875,1.3594,3,2,13
51.50753769,0.772341813,0.633333333,2.6154,2,0.85207,0.57143,3,2,13
58.29145729,0.548,0.646853147,2.6667,2,0.88889,1.0909,3,2,13
58.29145729,0.55255,0.629370629,2.7778,2.1818,0.83951,0.87603,3,2,13
51.50753769,0.690439661,0.533333333,2.6923,2.5714,0.98225,1.102,3,2,13
56.28140704,0.547577447,0.510416667,2.1,2.1,1.09,1.29,3,2,13
60.05025126,0.500674795,0.818518519,3.4286,1.6923,1.102,0.36686,3,2,13
53.76884422,0.51905,0.451048951,2,2.1111,0.72727,0.54321,3,2,13
59.29648241,0.481867786,0.614285714,2.75,2.25,1.4375,0.1875,3,2,13
53.76884422,0.646874898,0.660839161,2.4545,1.7778,0.79339,0.61728,3,2,13
59.29648241,0.469797747,0.610714286,2.375,1.9167,0.98438,0.90972,3,2,13
56.28140704,0.46405,0.447916667,2.5,2.7,1.25,0.61,3,2,13
59.29648241,0.435466608,0.510714286,2.375,2.3333,0.73438,0.55556,3,2,13
56.28140704,0.46499996,0.395833333,1.8,2.2,0.36,0.56,3,2,13
47.48743719,0.766413951,0.490740741,3.375,3.75,0.85938,0.1875,3,2,14
52.01005025,0.71555,0.797202797,3.7273,2.4444,0.38017,1.1358,3,2,14
47.48743719,0.858736389,0.615789474,3.5882,3.3333,0.59516,0.88889,3,2,14
48.49246231,0.828072162,0.74789916,3.4667,2.2,0.91556,0.96,3,2,14
47.2361809,0.934097664,0.726315789,3.2941,2.3333,1.1488,0.88889,3,2,14
49.24623116,0.787197999,0.625,3.2143,2.6667,1.0255,1.2222,3,2,14
48.24120603,0.754166725,0.579831933,3.3333,3,1.0222,1.6,3,2,14
46.98492462,0.909494601,0.721052632,3.2941,2.3333,1.3841,0.22222,3,2,14
44.97487437,0.975874196,0.801587302,3.7368,3,0.61496,0,3,2,14
45.47738693,0.93095966,0.775,4,3,0,1,3,2,14
46.73366834,0.8963,0.680672269,3.8,2.8,0.56,2.16,3,2,14
44.22110553,0.94705,0.725,3,1.5,1.2222,0.25,3,2,14
42.46231156,0.85371657,0.743697479,3.6,2.6,0.37333,1.04,3,2,14
40.95477387,0.8075,0.583333333,3.6875,3.5,0.33984,0.75,3,2,14
39.94974874,0.90691881,0.668421053,3.4706,3,0.71972,0.66667,3,2,14
37.93969849,0.9851,0.642857143,3,2,1.4737,0,3,2,14
38.69346734,0.872133375,0.59375,3.0556,2.5,0.71914,2.25,3,2,14
36.4321608,0.940000205,0.682539683,3.8947,4,0.094183,0,3,2,14
34.42211055,0.72050536,0.5546875,3.5714,3.6667,0.81633,0.22222,3,2,14
35.42713568,0.91484171,0.722222222,2.6875,1.25,1.5898,0.1875,3,2,14
33.41708543,0.959390712,0.8375,3.6111,1.5,0.6821,0.25,3,2,14
34.17085427,0.872,0.740740741,3.875,2.5,0.23438,2.25,3,2,14
31.40703518,0.909780311,0.650793651,3.6842,4,0.84765,0,3,2,14
31.90954774,0.9615652,0.79375,3.2778,1,1.3117,0,3,2,14
21.10552764,0.83805013,0.68907563,2.9333,2.2,0.32889,0.56,3,1,15
43.71859296,0.86855,0.60625,3.1667,3,0.47222,0,3,1,15
41.70854271,0.980983335,0.714285714,3.1053,2,0.6205,0,3,1,15
26.88442211,0.70055,0.574074074,2.6923,2.4286,0.8284,0.53061,3,1,15
31.90954774,0.8876,0.662037037,2.9375,2.25,0.30859,0.6875,3,1,15
32.16080402,0.83671654,0.630252101,2.9333,2.4,0.32889,0.64,3,1,15
32.16080402,0.8605,0.676470588,3.2667,2.6,0.86222,0.64,3,1,15
31.65829146,0.761597504,0.574074074,2.9375,2.75,0.80859,0.1875,3,1,15
34.42211055,0.66296675,0.55,2.1667,2,0.30556,0.25,3,1,15
32.66331658,0.894393515,0.743697479,3,2,0.53333,0.4,3,1,15
32.16080402,0.86313046,0.615740741,2.75,2.25,0.4375,0.6875,3,1,15
31.40703518,0.8446335,0.568421053,2.8235,2.6667,0.61592,0.88889,3,1,15
30.65326633,0.907192979,0.715789474,3.3529,2.6667,0.46367,0.22222,3,1,15
30.15075377,0.901565735,0.694736842,3.7059,3.3333,0.20761,0.22222,3,1,15
29.14572864,0.977170715,0.84375,3.5,1.5,0.36111,0.25,3,1,15
28.3919598,0.87727233,0.54375,3.6111,4,0.57099,0,3,1,15
32.16080402,0.8120501,0.542857143,3.0833,2.875,0.40972,0.85938,3,1,15
31.40703518,0.803225,0.562962963,2.5385,2.2857,1.3254,0.4898,3,1,15
27.88944724,0.94555,0.71875,3.5,3,0.36111,0,3,1,15
30.65326633,0.754747766,0.6015625,2.9286,2.5,1.2092,0.91667,3,1,15
31.15577889,0.817727521,0.6953125,3.4286,2.6667,0.2449,0.88889,3,1,15
29.89949749,0.8381,0.611111111,3,2.5,0.25,0.75,3,1,15
32.4120603,0.735384821,0.542857143,3,2.75,0.66667,1.4375,3,1,15
26.13065327,0.98165,0.715909091,3.45,NaN,0.6475,NaN,3,1,15
10.55276382,0.670055193,0.577777778,3.8462,3.7143,0.13018,0.20408,3,1,16
11.05527638,0.585353864,0.444444444,3.7692,4,0.17751,0,3,1,16
11.80904523,0.71303057,0.614814815,3.7692,3.4286,0.17751,0.53061,3,1,16
9.547738693,0.847,0.589473684,3.6471,3.6667,0.34602,0.22222,3,1,16
10.30150754,0.832341625,0.717592593,3.9375,3.5,0.058594,0.25,3,1,16
10.05025126,0.737708438,0.537037037,3.875,4,0.10938,0,3,1,16
10.30150754,0.7475,0.56302521,4,4,0,0,3,1,16
8.793969849,0.80171733,0.478947368,3.5882,4,0.35986,0,3,1,16
42.71356784,0.609583273,0.517857143,3.75,3.75,0.1875,0.1875,3,1,16
11.05527638,0.778452004,0.5703125,3.7143,3.6667,0.34694,0.22222,3,1,16
10.55276382,0.8325,0.705882353,3.8,3.2,0.16,0.56,3,1,16
8.793969849,0.8858082,0.6125,3.8889,4,0.098765,0,3,1,16
42.71356784,0.711464874,0.727272727,4,3.2222,0,0.61728,3,1,16
22.61306533,0.769848725,0.560185185,3.9375,4,0.058594,0,3,1,16
19.84924623,0.93605,0.698412698,3.9474,4,0.049861,0,3,1,16
17.33668342,0.98372143,0.772727273,3.7,NaN,0.21,NaN,3,1,16
16.33165829,0.984733335,0.829545455,3.95,NaN,0.0475,NaN,3,1,16
42.71356784,0.520416648,0.5,3.8,3.8,0.16,0.16,3,1,16
17.08542714,0.60302221,0.562962963,3.7692,3.5714,0.17751,0.53061,3,1,16
17.5879397,0.631716563,0.578125,3.9286,3.8333,0.066327,0.13889,3,1,16
18.09045226,0.685252901,0.515625,3.7143,3.8333,0.34694,0.13889,3,1,16
19.34673367,0.730606305,0.487394958,3.8,4,0.16,0,3,1,16
20.35175879,0.635100855,0.474074074,3.8462,4,0.13018,0,3,1,16
20.35175879,0.664583415,0.5859375,3.9286,3.6667,0.066327,0.55556,3,1,16
26.13065327,0.769166419,0.5859375,3.6429,3.5,0.22959,0.25,3,2,17
25.37688442,0.7235,0.504201681,3.6667,3.8,0.22222,0.16,3,2,17
25.87939698,0.83605,0.76171875,3.6429,3,0.22959,0,3,2,17
28.14070352,0.564560611,0.5,3.5833,3.625,0.24306,0.23438,3,2,17
25.37688442,0.89305,0.715789474,3.7647,3.3333,0.17993,0.22222,3,2,17
24.87437186,0.85855,0.621052632,3.7647,3.6667,0.17993,0.22222,3,2,17
26.63316583,0.723333494,0.5625,3.4286,3.3333,0.2449,0.22222,3,2,17
25.6281407,0.813,0.578703704,3.5625,3.5,0.24609,0.25,3,2,17
27.13567839,0.642198028,0.57037037,3.6923,3.5714,0.21302,0.2449,3,2,17
25.37688442,0.838175,0.703703704,3.6875,3.25,0.21484,0.1875,3,2,17
27.63819095,0.629899254,0.496296296,3.7692,3.8571,0.17751,0.12245,3,2,17
26.38190955,0.818,0.672268908,3.9333,3.6,0.062222,0.24,3,2,17
42.46231156,0.566565984,0.348148148,3.0769,3.5714,0.22485,0.2449,3,2,17
43.96984925,0.708,0.62962963,3.8462,3.5714,0.13018,0.2449,3,2,17
43.46733668,0.785274952,0.680672269,3.6,3.2,0.24,0.16,3,2,17
42.21105528,0.827272441,0.671296296,3.8125,3.5,0.15234,0.25,3,2,17
43.2160804,0.800625165,0.663865546,3.7333,3.4,0.19556,0.24,3,2,17
41.20603015,0.898124818,0.6125,3.8889,4,0.098765,0,3,2,17
42.21105528,0.832879016,0.648148148,3.75,3.5,0.1875,0.25,3,2,17
42.21105528,0.729,0.529411765,3.7333,3.8,0.19556,0.16,3,2,17
44.72361809,0.685219853,0.657142857,3.75,3.375,0.1875,0.23438,3,2,17
41.20603015,0.888621357,0.684210526,3.4118,3,0.24221,0,3,2,17
40.45226131,0.91155,0.675,3.7222,3.5,0.20062,0.25,3,2,17
40.70351759,0.93171672,0.715789474,3.7647,3.3333,0.17993,0.22222,3,2,17
35.92964824,0.954335778,0.836842105,3.5882,2,0.24221,0.66667,3,2,18
33.91959799,0.941161145,0.642857143,3.2105,3,0.48199,0,3,2,18
34.42211055,0.936464195,0.6625,2.9444,2,0.3858,1,3,2,18
33.66834171,0.91977534,0.66875,3.4444,2.5,0.91358,2.25,3,2,18
33.91959799,0.784,0.49537037,2.8125,3,0.52734,0,3,2,18
31.90954774,0.92755,0.675,3,2,0.33333,1,3,2,18
30.40201005,0.98465,0.888888889,4,1,0,0,3,2,18
29.39698492,0.98265,0.825396825,3.6316,1,0.54848,0,3,2,18
26.63316583,0.976109605,0.722222222,2.9474,1,0.26039,0,3,2,18
17.33668342,0.85020165,0.648148148,3.125,2.5,0.10938,0.75,3,2,18
20.60301508,0.63813117,0.567857143,3.1667,2.875,0.13889,0.60938,3,2,18
19.34673367,0.831973202,0.521008403,2.8667,2.6,0.64889,1.84,3,2,18
23.86934673,0.768231893,0.625,3.2857,3,0.63265,0.33333,3,2,18
23.61809045,0.819,0.680672269,3.0667,2.2,0.19556,0.96,3,2,18
24.3718593,0.736615824,0.609375,2.5714,2,0.67347,1,3,2,18
25.37688442,0.6235,0.455555556,2.3846,2.5714,0.69822,0.53061,3,2,18
26.13065327,0.64919222,0.474074074,2.6154,2.7143,0.54438,0.4898,3,2,18
